,date,title,summary
82,2017.11.10.,뛰는 원화·유가·금리… '3대 복병'의 기습,유가도 세계경기 회복에 따른 수요 증가와 석유수출국기구(OPEC)의 추가 감산 합의 가능성으로 더 오를 것이란 전망이 지배적이다. 이달 말 한국은행이 기준금리를 올리면 시장금리는 더 빠르게 뛸 가능성이 높다. 경기...
83,2017.11.11.,벌써 60달러… 유가 급등세 고? 스톱?,"세계경제가 회복세를 보여 원유 수요는 높아져 가는데, 사우디 에너지부는 12월 원유 수출량을 이달보다 12만 배럴 축소하겠다고 밝혔다. 오는 30일 석유수출국기구(OPEC) 회의에서는 내년 3월로 끝나는 감산 합의를..."
84,2017.11.12.,[게임체인저 美셰일]①문턱 낮은 박리다매‥셰일은 죽지 않는다,"이게 석유개발업체 입장에서는 훨씬 편리하다. 해당 국가와 이런저런 복잡한 협상할 진행할 필요가 없다.... 중동 LNG는 국제유가에 연동해 가격이 움직이지만, 미국산은 미국 내 천연가스 수요에 따라 가격이 결정된다...."
85,2017.11.12.,잘나가던 수출마저 ‘원화강세 암초’…한국 경제 곳곳 경고등,■70달러 넘보는 유가 12일 관련업계에 따르면 국내 석유가격에 영향을 주는 두바이유는 최근 2년4개월 만에... 원화로 수요가 몰렸다는 해석도 있다. 이에 당분간 원화강세 기조는 이어질 것이란 전망이 우세하다. 그러나...
86,2017.11.12.,사우디-이란 전운 감도는 걸프만.. 오일쇼크·한반도위기 재앙 부르나,당시 걸프지역 산유국들의 대미 석유수출이 미 전체 석유수요의 약 7%에 이르는 하루 120만배럴이 줄어든 결과였다. 코피츠는 셰일석유가 있지만 지금도 미국 사정이 크게 다르지는 않다고 지적했다. 여전히 걸프지역...
87,2017.11.12.,"SK, 美서 서울보다 큰땅에 깃발...셰일혁명 타고 메이저 반열에","임시종 SK E&S 미주본부장은 “2019년이면 국내 기업 중 유일하게 가스의 개발 생산에서 액화 및 운송, 국내 수요처 공급까지 모든 사업영역을 커버하게 된다”고 설명했다. SK그룹의 석유·가스 개발을 총괄하는..."
88,2017.11.12.,`여의도 63배` 美광구서 108개 유정 시추…SK의 에너지영토 확장,"최 회장이 ""석유 개발을 하려면 본고장인 미국에서 의미 있는 성과를 내야 한다""고 독려하면서 2005년... SK E&S는 셰일원유와 가스 생산에 그치지 않고 천연가스 개발과 생산, 액화와 운송, 수요처 공급이라는..."
89,2017.11.12.,급할 이유 없는 대우조선… 연내 '소난골 드릴십' 인도 안할 듯,"국영석유회사 '소난골'과 드릴십 인도를 위한 협상이 6개월째 소강상태다. 앞서 대우조선 채권단이... 드릴십 수요가 있는 것으로 파악해 여유를 갖고 협상에 임하기도 했다""고 말했다. 사실상 연내 인도는 어렵다는..."
90,2017.11.10.,[낭중지추]정유사 좋은시절은 고유가? 옛날에나 그랬죠,떨어지고 수요가 늘어나자 화학 업종도 최대 호황을 누렸습니다. 특히 저유가 덕분에 석탄을 원료로 삼는 중국설비 가동률이 떨어져 국내 업체들이 반사이익도 얻었습니다. 그러나 이젠 반대로 유가가 오르면서 석유를...
91,2017.11.10.,文정부 6개월 지표 호조 보였지만…핵심정책 효과 미지수,"지난달 수출은 조업일 감소에도 불구, 반도체ㆍ선박ㆍ석유제품 등 주력품목 호조 등에 힘입어 12개월 연속... 특히 9월 소매판매는 10월 장기연휴에 따른 명절 선물 선구매 등의 수요에 힘입어 3.1%의 큰 폭 반등했다. 또..."
92,2017.11.10.,뛰는 원화·유가·금리… '3대 복병'의 기습,유가도 세계경기 회복에 따른 수요 증가와 석유수출국기구(OPEC)의 추가 감산 합의 가능성으로 더 오를 것이란 전망이 지배적이다. 이달 말 한국은행이 기준금리를 올리면 시장금리는 더 빠르게 뛸 가능성이 높다. 경기...
93,2017.11.11.,벌써 60달러… 유가 급등세 고? 스톱?,"세계경제가 회복세를 보여 원유 수요는 높아져 가는데, 사우디 에너지부는 12월 원유 수출량을 이달보다 12만 배럴 축소하겠다고 밝혔다. 오는 30일 석유수출국기구(OPEC) 회의에서는 내년 3월로 끝나는 감산 합의를..."
94,2017.11.12.,[게임체인저 美셰일]①문턱 낮은 박리다매‥셰일은 죽지 않는다,"이게 석유개발업체 입장에서는 훨씬 편리하다. 해당 국가와 이런저런 복잡한 협상할 진행할 필요가 없다.... 중동 LNG는 국제유가에 연동해 가격이 움직이지만, 미국산은 미국 내 천연가스 수요에 따라 가격이 결정된다...."
95,2017.11.12.,잘나가던 수출마저 ‘원화강세 암초’…한국 경제 곳곳 경고등,■70달러 넘보는 유가 12일 관련업계에 따르면 국내 석유가격에 영향을 주는 두바이유는 최근 2년4개월 만에... 원화로 수요가 몰렸다는 해석도 있다. 이에 당분간 원화강세 기조는 이어질 것이란 전망이 우세하다. 그러나...
96,2017.11.12.,사우디-이란 전운 감도는 걸프만.. 오일쇼크·한반도위기 재앙 부르나,당시 걸프지역 산유국들의 대미 석유수출이 미 전체 석유수요의 약 7%에 이르는 하루 120만배럴이 줄어든 결과였다. 코피츠는 셰일석유가 있지만 지금도 미국 사정이 크게 다르지는 않다고 지적했다. 여전히 걸프지역...
97,2017.11.12.,"SK, 美서 서울보다 큰땅에 깃발...셰일혁명 타고 메이저 반열에","임시종 SK E&S 미주본부장은 “2019년이면 국내 기업 중 유일하게 가스의 개발 생산에서 액화 및 운송, 국내 수요처 공급까지 모든 사업영역을 커버하게 된다”고 설명했다. SK그룹의 석유·가스 개발을 총괄하는..."
98,2017.11.12.,`여의도 63배` 美광구서 108개 유정 시추…SK의 에너지영토 확장,"최 회장이 ""석유 개발을 하려면 본고장인 미국에서 의미 있는 성과를 내야 한다""고 독려하면서 2005년... SK E&S는 셰일원유와 가스 생산에 그치지 않고 천연가스 개발과 생산, 액화와 운송, 수요처 공급이라는..."
99,2017.11.12.,급할 이유 없는 대우조선… 연내 '소난골 드릴십' 인도 안할 듯,"국영석유회사 '소난골'과 드릴십 인도를 위한 협상이 6개월째 소강상태다. 앞서 대우조선 채권단이... 드릴십 수요가 있는 것으로 파악해 여유를 갖고 협상에 임하기도 했다""고 말했다. 사실상 연내 인도는 어렵다는..."
100,2017.11.10.,[낭중지추]정유사 좋은시절은 고유가? 옛날에나 그랬죠,떨어지고 수요가 늘어나자 화학 업종도 최대 호황을 누렸습니다. 특히 저유가 덕분에 석탄을 원료로 삼는 중국설비 가동률이 떨어져 국내 업체들이 반사이익도 얻었습니다. 그러나 이젠 반대로 유가가 오르면서 석유를...
101,2017.11.10.,文정부 6개월 지표 호조 보였지만…핵심정책 효과 미지수,"지난달 수출은 조업일 감소에도 불구, 반도체ㆍ선박ㆍ석유제품 등 주력품목 호조 등에 힘입어 12개월 연속... 특히 9월 소매판매는 10월 장기연휴에 따른 명절 선물 선구매 등의 수요에 힘입어 3.1%의 큰 폭 반등했다. 또..."
102,2017.11.10.,뛰는 원화·유가·금리… '3대 복병'의 기습,유가도 세계경기 회복에 따른 수요 증가와 석유수출국기구(OPEC)의 추가 감산 합의 가능성으로 더 오를 것이란 전망이 지배적이다. 이달 말 한국은행이 기준금리를 올리면 시장금리는 더 빠르게 뛸 가능성이 높다. 경기...
103,2017.11.11.,벌써 60달러… 유가 급등세 고? 스톱?,"세계경제가 회복세를 보여 원유 수요는 높아져 가는데, 사우디 에너지부는 12월 원유 수출량을 이달보다 12만 배럴 축소하겠다고 밝혔다. 오는 30일 석유수출국기구(OPEC) 회의에서는 내년 3월로 끝나는 감산 합의를..."
104,2017.11.12.,[게임체인저 美셰일]①문턱 낮은 박리다매‥셰일은 죽지 않는다,"이게 석유개발업체 입장에서는 훨씬 편리하다. 해당 국가와 이런저런 복잡한 협상할 진행할 필요가 없다.... 중동 LNG는 국제유가에 연동해 가격이 움직이지만, 미국산은 미국 내 천연가스 수요에 따라 가격이 결정된다...."
105,2017.11.12.,잘나가던 수출마저 ‘원화강세 암초’…한국 경제 곳곳 경고등,■70달러 넘보는 유가 12일 관련업계에 따르면 국내 석유가격에 영향을 주는 두바이유는 최근 2년4개월 만에... 원화로 수요가 몰렸다는 해석도 있다. 이에 당분간 원화강세 기조는 이어질 것이란 전망이 우세하다. 그러나...
106,2017.11.12.,사우디-이란 전운 감도는 걸프만.. 오일쇼크·한반도위기 재앙 부르나,당시 걸프지역 산유국들의 대미 석유수출이 미 전체 석유수요의 약 7%에 이르는 하루 120만배럴이 줄어든 결과였다. 코피츠는 셰일석유가 있지만 지금도 미국 사정이 크게 다르지는 않다고 지적했다. 여전히 걸프지역...
107,2017.11.12.,"SK, 美서 서울보다 큰땅에 깃발...셰일혁명 타고 메이저 반열에","임시종 SK E&S 미주본부장은 “2019년이면 국내 기업 중 유일하게 가스의 개발 생산에서 액화 및 운송, 국내 수요처 공급까지 모든 사업영역을 커버하게 된다”고 설명했다. SK그룹의 석유·가스 개발을 총괄하는..."
108,2017.11.12.,`여의도 63배` 美광구서 108개 유정 시추…SK의 에너지영토 확장,"최 회장이 ""석유 개발을 하려면 본고장인 미국에서 의미 있는 성과를 내야 한다""고 독려하면서 2005년... SK E&S는 셰일원유와 가스 생산에 그치지 않고 천연가스 개발과 생산, 액화와 운송, 수요처 공급이라는..."
109,2017.11.12.,급할 이유 없는 대우조선… 연내 '소난골 드릴십' 인도 안할 듯,"국영석유회사 '소난골'과 드릴십 인도를 위한 협상이 6개월째 소강상태다. 앞서 대우조선 채권단이... 드릴십 수요가 있는 것으로 파악해 여유를 갖고 협상에 임하기도 했다""고 말했다. 사실상 연내 인도는 어렵다는..."
110,2017.11.10.,[낭중지추]정유사 좋은시절은 고유가? 옛날에나 그랬죠,떨어지고 수요가 늘어나자 화학 업종도 최대 호황을 누렸습니다. 특히 저유가 덕분에 석탄을 원료로 삼는 중국설비 가동률이 떨어져 국내 업체들이 반사이익도 얻었습니다. 그러나 이젠 반대로 유가가 오르면서 석유를...
111,2017.11.10.,文정부 6개월 지표 호조 보였지만…핵심정책 효과 미지수,"지난달 수출은 조업일 감소에도 불구, 반도체ㆍ선박ㆍ석유제품 등 주력품목 호조 등에 힘입어 12개월 연속... 특히 9월 소매판매는 10월 장기연휴에 따른 명절 선물 선구매 등의 수요에 힘입어 3.1%의 큰 폭 반등했다. 또..."
112,2017.11.10.,뛰는 원화·유가·금리… '3대 복병'의 기습,유가도 세계경기 회복에 따른 수요 증가와 석유수출국기구(OPEC)의 추가 감산 합의 가능성으로 더 오를 것이란 전망이 지배적이다. 이달 말 한국은행이 기준금리를 올리면 시장금리는 더 빠르게 뛸 가능성이 높다. 경기...
113,2017.11.11.,벌써 60달러… 유가 급등세 고? 스톱?,"세계경제가 회복세를 보여 원유 수요는 높아져 가는데, 사우디 에너지부는 12월 원유 수출량을 이달보다 12만 배럴 축소하겠다고 밝혔다. 오는 30일 석유수출국기구(OPEC) 회의에서는 내년 3월로 끝나는 감산 합의를..."
114,2017.11.12.,[게임체인저 美셰일]①문턱 낮은 박리다매‥셰일은 죽지 않는다,"이게 석유개발업체 입장에서는 훨씬 편리하다. 해당 국가와 이런저런 복잡한 협상할 진행할 필요가 없다.... 중동 LNG는 국제유가에 연동해 가격이 움직이지만, 미국산은 미국 내 천연가스 수요에 따라 가격이 결정된다...."
115,2017.11.12.,사우디-이란 전운 감도는 걸프만.. 오일쇼크·한반도위기 재앙 부르나,당시 걸프지역 산유국들의 대미 석유수출이 미 전체 석유수요의 약 7%에 이르는 하루 120만배럴이 줄어든 결과였다. 코피츠는 셰일석유가 있지만 지금도 미국 사정이 크게 다르지는 않다고 지적했다. 여전히 걸프지역...
116,2017.11.12.,잘나가던 수출마저 ‘원화강세 암초’…한국 경제 곳곳 경고등,■70달러 넘보는 유가 12일 관련업계에 따르면 국내 석유가격에 영향을 주는 두바이유는 최근 2년4개월 만에... 원화로 수요가 몰렸다는 해석도 있다. 이에 당분간 원화강세 기조는 이어질 것이란 전망이 우세하다. 그러나...
117,2017.11.12.,"SK, 美서 서울보다 큰땅에 깃발...셰일혁명 타고 메이저 반열에","임시종 SK E&S 미주본부장은 “2019년이면 국내 기업 중 유일하게 가스의 개발 생산에서 액화 및 운송, 국내 수요처 공급까지 모든 사업영역을 커버하게 된다”고 설명했다. SK그룹의 석유·가스 개발을 총괄하는..."
