,date,title,summary
88,2017.10.11.,정유사를 넘어서…SK이노베이션 ‘종합 화학기업’ 속도낸다,"아시아지역 식료품 수요 증가가 예상되는 가운데, 배리어 필름 시장은 진입장벽이 높고 공급업체가 적어... 위주의 석유화학 포트폴리오를 넘어 ‘종합 포장소재 전문 화학기업’으로의 도약에 박차를 가한다는..."
89,2017.10.11.,"油價 안오르자… OPEC “美, 셰일오일 減産을”",수요·공급 균형을 위해 OPEC 회원국 이외의 생산업자들의 협조를 포함한 특별한 조치가 필요하다고 말했다. 그는 “북미 지역 셰일 오일 회사들이 이러한 책임을 공유해줄 것을 촉구한다”며 도움을 호소했다. 석유...
90,2017.10.10.,들썩이는 국제유가… OPEC 총회가 분수령,계절적 수요 증가로 상승세 지속 내년 석유시장 혼돈 막기 위해 '감산 합의' 연장할 가능성 높아 현가격 수준서 큰 변동 없을 듯 국제유가가 최근 상승세를 이어가면서 향후 유가 흐름에 관심이 쏠리고 있다....
91,2017.10.10.,사우디 석유 수출까지 줄이며 유가 압박,9일(이하 현지시간) 파이낸셜타임스(FT)에 따르면 사우디 에너지부는 이날 이례적으로 다음달 사우디의 석유수출 계약 내용을 공개하고 수요는 하루 770만배럴이지만 수출물량으로 하루 720만배럴만 배정했다고...
92,2017.10.10.,말로만 脫원전·석탄...LNG발전은 '찬밥',"이 때문에 발전비용이 싼 원자력발전·석탄발전은 가동률이 높지만 비싼 LNG발전소는 전력수요가 많이... 발전업계에 따르면 LNG에는 석탄에 부과되지 않는 석유수입부과금을 ㎏당 24원20전, 안전관리부담금을 4원80전..."
93,2017.10.10.,정유업계 3분기엔 활짝 웃는다,정유업계 비수기인 3분기에 실적이 이처럼 개선된 데는 석유제품 수요가 꾸준히 늘고 국제유가 역시 완만한 상승 흐름을 이어간 영향이 크다. 미국과 중국의 경기가 회복되면서 수요가 증가하는 반면 정제 설비는...
94,2017.10.11.,"SK이노, 美다우 포장재 사업 또 인수 ""딥 체인지 2.0 속도""",최대 석유화학기업인 다우로부터 포장재 화학소재 사업을 인수하는 계약을 맺었다. 11일 SK이노베이션은... 아시아 지역 식료품 수요가 증가해 지속적인 성장이 기대되는 시장이다. SK종합화학은 중국 시장을...
95,2017.10.11.,"SK이노, 1000억원대 내외 美 다우 포장 소재사업 인수",식료품 수요가 지속적인 성장이 기대되는 시장이다. SK종합화학은 기존 '납사-에틸렌-폴리에틸렌'으로 이어지는 범용 위주의 석유화학 포트폴리오 한계를 극복하기 위해 자체 화학 제품군을 개발하는 한편 사업...
96,2017.10.11.,"SK이노, 미 다우 포장재사업 인수","최대 석유화학기업인 다우의 고부가 포장재 사업을 인수했다. SK이노베이션은 올해 화학사업에서만 두... 특히 배리어 필름 소재는 시장 진입 장벽이 높고, 공급업체가 적은 데다 앞으로 아시아 지역 식료품 수요가..."
97,2017.10.11.,"생활가전기업 변신 파세코, 재건축 열풍 정조준","회사 관계자는 “신규 건설현장을 중심으로 의류관리기 등 빌트인 가전 수요가 크게 늘어날 것으로 본다”고 말했다. 한편, 파세코는 1986년 문을 연 우신전자가 전신이다. 심지식 석유난로와 산업용 열풍기를 전세계 50여..."
98,2017.10.11.,정유사를 넘어서…SK이노베이션 ‘종합 화학기업’ 속도낸다,"아시아지역 식료품 수요 증가가 예상되는 가운데, 배리어 필름 시장은 진입장벽이 높고 공급업체가 적어... 위주의 석유화학 포트폴리오를 넘어 ‘종합 포장소재 전문 화학기업’으로의 도약에 박차를 가한다는..."
99,2017.10.11.,"油價 안오르자… OPEC “美, 셰일오일 減産을”",수요·공급 균형을 위해 OPEC 회원국 이외의 생산업자들의 협조를 포함한 특별한 조치가 필요하다고 말했다. 그는 “북미 지역 셰일 오일 회사들이 이러한 책임을 공유해줄 것을 촉구한다”며 도움을 호소했다. 석유...
100,2017.10.10.,들썩이는 국제유가… OPEC 총회가 분수령,계절적 수요 증가로 상승세 지속 내년 석유시장 혼돈 막기 위해 '감산 합의' 연장할 가능성 높아 현가격 수준서 큰 변동 없을 듯 국제유가가 최근 상승세를 이어가면서 향후 유가 흐름에 관심이 쏠리고 있다....
101,2017.10.10.,사우디 석유 수출까지 줄이며 유가 압박,9일(이하 현지시간) 파이낸셜타임스(FT)에 따르면 사우디 에너지부는 이날 이례적으로 다음달 사우디의 석유수출 계약 내용을 공개하고 수요는 하루 770만배럴이지만 수출물량으로 하루 720만배럴만 배정했다고...
102,2017.10.10.,말로만 脫원전·석탄...LNG발전은 '찬밥',"이 때문에 발전비용이 싼 원자력발전·석탄발전은 가동률이 높지만 비싼 LNG발전소는 전력수요가 많이... 발전업계에 따르면 LNG에는 석탄에 부과되지 않는 석유수입부과금을 ㎏당 24원20전, 안전관리부담금을 4원80전..."
103,2017.10.10.,정유업계 3분기엔 활짝 웃는다,정유업계 비수기인 3분기에 실적이 이처럼 개선된 데는 석유제품 수요가 꾸준히 늘고 국제유가 역시 완만한 상승 흐름을 이어간 영향이 크다. 미국과 중국의 경기가 회복되면서 수요가 증가하는 반면 정제 설비는...
104,2017.10.11.,"SK이노, 1000억원대 내외 美 다우 포장 소재사업 인수",식료품 수요가 지속적인 성장이 기대되는 시장이다. SK종합화학은 기존 '납사-에틸렌-폴리에틸렌'으로 이어지는 범용 위주의 석유화학 포트폴리오 한계를 극복하기 위해 자체 화학 제품군을 개발하는 한편 사업...
105,2017.10.11.,"SK이노, 美다우 포장재 사업 또 인수 ""딥 체인지 2.0 속도""",최대 석유화학기업인 다우로부터 포장재 화학소재 사업을 인수하는 계약을 맺었다. 11일 SK이노베이션은... 아시아 지역 식료품 수요가 증가해 지속적인 성장이 기대되는 시장이다. SK종합화학은 중국 시장을...
106,2017.10.11.,"SK이노, 미 다우 포장재사업 인수","최대 석유화학기업인 다우의 고부가 포장재 사업을 인수했다. SK이노베이션은 올해 화학사업에서만 두... 특히 배리어 필름 소재는 시장 진입 장벽이 높고, 공급업체가 적은 데다 앞으로 아시아 지역 식료품 수요가..."
107,2017.10.11.,"생활가전기업 변신 파세코, 재건축 열풍 정조준","회사 관계자는 “신규 건설현장을 중심으로 의류관리기 등 빌트인 가전 수요가 크게 늘어날 것으로 본다”고 말했다. 한편, 파세코는 1986년 문을 연 우신전자가 전신이다. 심지식 석유난로와 산업용 열풍기를 전세계 50여..."
108,2017.10.11.,정유사를 넘어서…SK이노베이션 ‘종합 화학기업’ 속도낸다,"아시아지역 식료품 수요 증가가 예상되는 가운데, 배리어 필름 시장은 진입장벽이 높고 공급업체가 적어... 위주의 석유화학 포트폴리오를 넘어 ‘종합 포장소재 전문 화학기업’으로의 도약에 박차를 가한다는..."
109,2017.10.11.,"油價 안오르자… OPEC “美, 셰일오일 減産을”",수요·공급 균형을 위해 OPEC 회원국 이외의 생산업자들의 협조를 포함한 특별한 조치가 필요하다고 말했다. 그는 “북미 지역 셰일 오일 회사들이 이러한 책임을 공유해줄 것을 촉구한다”며 도움을 호소했다. 석유...
110,2017.10.10.,들썩이는 국제유가… OPEC 총회가 분수령,계절적 수요 증가로 상승세 지속 내년 석유시장 혼돈 막기 위해 '감산 합의' 연장할 가능성 높아 현가격 수준서 큰 변동 없을 듯 국제유가가 최근 상승세를 이어가면서 향후 유가 흐름에 관심이 쏠리고 있다....
111,2017.10.10.,사우디 석유 수출까지 줄이며 유가 압박,9일(이하 현지시간) 파이낸셜타임스(FT)에 따르면 사우디 에너지부는 이날 이례적으로 다음달 사우디의 석유수출 계약 내용을 공개하고 수요는 하루 770만배럴이지만 수출물량으로 하루 720만배럴만 배정했다고...
112,2017.10.10.,말로만 脫원전·석탄...LNG발전은 '찬밥',"이 때문에 발전비용이 싼 원자력발전·석탄발전은 가동률이 높지만 비싼 LNG발전소는 전력수요가 많이... 발전업계에 따르면 LNG에는 석탄에 부과되지 않는 석유수입부과금을 ㎏당 24원20전, 안전관리부담금을 4원80전..."
113,2017.10.10.,정유업계 3분기엔 활짝 웃는다,정유업계 비수기인 3분기에 실적이 이처럼 개선된 데는 석유제품 수요가 꾸준히 늘고 국제유가 역시 완만한 상승 흐름을 이어간 영향이 크다. 미국과 중국의 경기가 회복되면서 수요가 증가하는 반면 정제 설비는...
114,2017.10.11.,"SK이노, 美다우 포장재 사업 또 인수 ""딥 체인지 2.0 속도""",최대 석유화학기업인 다우로부터 포장재 화학소재 사업을 인수하는 계약을 맺었다. 11일 SK이노베이션은... 아시아 지역 식료품 수요가 증가해 지속적인 성장이 기대되는 시장이다. SK종합화학은 중국 시장을...
115,2017.10.11.,"SK이노, 1000억원대 내외 美 다우 포장 소재사업 인수",식료품 수요가 지속적인 성장이 기대되는 시장이다. SK종합화학은 기존 '납사-에틸렌-폴리에틸렌'으로 이어지는 범용 위주의 석유화학 포트폴리오 한계를 극복하기 위해 자체 화학 제품군을 개발하는 한편 사업...
116,2017.10.11.,"SK이노, 미 다우 포장재사업 인수","최대 석유화학기업인 다우의 고부가 포장재 사업을 인수했다. SK이노베이션은 올해 화학사업에서만 두... 특히 배리어 필름 소재는 시장 진입 장벽이 높고, 공급업체가 적은 데다 앞으로 아시아 지역 식료품 수요가..."
117,2017.10.11.,"생활가전기업 변신 파세코, 재건축 열풍 정조준","회사 관계자는 “신규 건설현장을 중심으로 의류관리기 등 빌트인 가전 수요가 크게 늘어날 것으로 본다”고 말했다. 한편, 파세코는 1986년 문을 연 우신전자가 전신이다. 심지식 석유난로와 산업용 열풍기를 전세계 50여..."
118,2017.10.11.,정유사를 넘어서…SK이노베이션 ‘종합 화학기업’ 속도낸다,"아시아지역 식료품 수요 증가가 예상되는 가운데, 배리어 필름 시장은 진입장벽이 높고 공급업체가 적어... 위주의 석유화학 포트폴리오를 넘어 ‘종합 포장소재 전문 화학기업’으로의 도약에 박차를 가한다는..."
119,2017.10.11.,"油價 안오르자… OPEC “美, 셰일오일 減産을”",수요·공급 균형을 위해 OPEC 회원국 이외의 생산업자들의 협조를 포함한 특별한 조치가 필요하다고 말했다. 그는 “북미 지역 셰일 오일 회사들이 이러한 책임을 공유해줄 것을 촉구한다”며 도움을 호소했다. 석유...
120,2017.10.10.,들썩이는 국제유가… OPEC 총회가 분수령,계절적 수요 증가로 상승세 지속 내년 석유시장 혼돈 막기 위해 '감산 합의' 연장할 가능성 높아 현가격 수준서 큰 변동 없을 듯 국제유가가 최근 상승세를 이어가면서 향후 유가 흐름에 관심이 쏠리고 있다....
121,2017.10.10.,사우디 석유 수출까지 줄이며 유가 압박,9일(이하 현지시간) 파이낸셜타임스(FT)에 따르면 사우디 에너지부는 이날 이례적으로 다음달 사우디의 석유수출 계약 내용을 공개하고 수요는 하루 770만배럴이지만 수출물량으로 하루 720만배럴만 배정했다고...
122,2017.10.10.,말로만 脫원전·석탄...LNG발전은 '찬밥',"이 때문에 발전비용이 싼 원자력발전·석탄발전은 가동률이 높지만 비싼 LNG발전소는 전력수요가 많이... 발전업계에 따르면 LNG에는 석탄에 부과되지 않는 석유수입부과금을 ㎏당 24원20전, 안전관리부담금을 4원80전..."
123,2017.10.10.,정유업계 3분기엔 활짝 웃는다,정유업계 비수기인 3분기에 실적이 이처럼 개선된 데는 석유제품 수요가 꾸준히 늘고 국제유가 역시 완만한 상승 흐름을 이어간 영향이 크다. 미국과 중국의 경기가 회복되면서 수요가 증가하는 반면 정제 설비는...
124,2017.10.11.,"SK이노, 美다우 포장재 사업 또 인수 ""딥 체인지 2.0 속도""",최대 석유화학기업인 다우로부터 포장재 화학소재 사업을 인수하는 계약을 맺었다. 11일 SK이노베이션은... 아시아 지역 식료품 수요가 증가해 지속적인 성장이 기대되는 시장이다. SK종합화학은 중국 시장을...
