,date,title,summary
83,2021.05.21.,"“물가상승 ‘일시적’...원자재, 할인 방출”","있으나, ‘산유국 협의체 23개국(OPEC+)’의 감산규모 유지, 일부 주요 광산의 생산차질 등으로 공급회복 속도가 수요만큼 충분하지 않아 그 가격이 코로나 이전 수준을 회복 또는 상회하고 있다”며 이같이 밝혔다...."
84,2021.05.25.,팰리세이드가 콩고에 간 사연,"산유국이 석유를 무기화한 것처럼 ‘하얀 석유’로 불리는 코발트를 무기화한 전략이다. 글로벌 코발트 생산의 67%, 세계 수출 물량의 87%를 차지하는 콩고는 글로벌 기업들의 러브콜이 끊이지 않자 코발트를 전략광물로..."
85,2021.05.30.,"[주간증시전망]경제 지표에 쏠린 눈, 금리인상 우려 자극할까","석유수출국기구(OPEC)와 러시아 등 비(非)OPEC 주요 산유국들의 협의체인 ‘OPEC 플러스’(OPEC+) 회의도 기다리고 있다. 이번주 코스피 예상 밴드로 한국투자증권은 3100~3200포인트, NH투자증권은 3130~3230포인트를 제시했다...."
86,2021.05.30.,"코스피, 경제 정상화 기대감에 상승 전망…""소비株 주목""","다음달 1일로 예정된 석유수출국기구(OPEC)와 러시아 등 비(非)OPEC 주요 산유국들의 협의체인 'OPEC 플러스'(OPEC+)'의 정기회의 등을 주시해야 한다는 조언도 나왔다. 박희찬 미래에셋증권 연구원은 ""원유 증산 규모는..."
87,2021.05.30.,"""中시장 대신 호주·동남아行"" SK·GS, 수출다변화 잰걸음","줄이고 멕시코, 카자흐스탄 등 가격이 저렴한 국가의 수입량을 늘린 것이다. 석유협회에 따르면 올해 1~4분기 국내 정유사들은 영국, 카자흐스탄 등 기존에 수입하지 않았던 산유국에서 원유를 도입한 것으로 나타났다."
88,2021.06.02.,“시골마을에 왜 도서관 열었냐고? 여기서 머스크 나올 수도 있잖아”,그는 “요즘 문맹은 공부하지 않는 권력자와 공무원”이라며 “산유국도 원전을 만드는데 우리 정치인은 공부를 안 하니까 세상을 못 읽는다”고 꼬집었다. 장 전 원장은 “태양광은 하루의 절반은 빛이 없는 밤이고...
89,2021.06.02.,"OPEC+, 감산 완화 계획대로...수요 기대에 유가 2년래 최고치로",사우디아라비아와 러시아를 주축으로 한 주요 산유국 협의체인 OPEC+(플러스)가 7월까지 원유 공급을 늘리는 감산 완화 계획을 유지하기로 했다. 글로벌 경제활동 재개로 원유 수요가 증가할 것이라는 기대감이...
90,2021.05.10.,[시론] '에너지 정책' 이대론 안된다,"사우디아라비아 등 산유국이 유전을 국유화하고, 석유수출국기구(OPEC)를 통해 생산량을 조절하며 원유가격을 대폭 인상하자 미국, 유럽 등 원유 수입국들은 세계자원시장을 안정시키기 위한 대응에 급히 나섰다. 미국..."
91,2021.05.10.,"울산 부유식 해상풍력발전, 국내외 기업 속속 뛰어든다",양수영 석유공사 사장은 “동해가스전 일대에 풍력발전소가 들어서면 세계 95번째 산유국 지위를 안겨준 천연가스 생산기지는 용도가 끝난다”며 “철거하는 대신 신재생 풍력에너지 발전기지로 변신할 것”이라고...
92,2021.05.12.,수요 예측 빗나간 국제유가… 휘발유값 고공행진 장기화되나,석유수출기구(OPEC)와 비(非)산유국의 협의체인 오펙플러스(OPEC+)의 수요 전망 실패가 가격을 끌어올렸다.... 특정 문제가 있다면 문제가 되는 국가를 제외한 다른 산유국 수입량을 늘리는 식의 컨틴전시 플랜(불확실한...
93,2021.05.21.,"“물가상승 ‘일시적’...원자재, 할인 방출”","있으나, ‘산유국 협의체 23개국(OPEC+)’의 감산규모 유지, 일부 주요 광산의 생산차질 등으로 공급회복 속도가 수요만큼 충분하지 않아 그 가격이 코로나 이전 수준을 회복 또는 상회하고 있다”며 이같이 밝혔다...."
94,2021.05.25.,팰리세이드가 콩고에 간 사연,"산유국이 석유를 무기화한 것처럼 ‘하얀 석유’로 불리는 코발트를 무기화한 전략이다. 글로벌 코발트 생산의 67%, 세계 수출 물량의 87%를 차지하는 콩고는 글로벌 기업들의 러브콜이 끊이지 않자 코발트를 전략광물로..."
95,2021.05.30.,"[주간증시전망]경제 지표에 쏠린 눈, 금리인상 우려 자극할까","석유수출국기구(OPEC)와 러시아 등 비(非)OPEC 주요 산유국들의 협의체인 ‘OPEC 플러스’(OPEC+) 회의도 기다리고 있다. 이번주 코스피 예상 밴드로 한국투자증권은 3100~3200포인트, NH투자증권은 3130~3230포인트를 제시했다...."
96,2021.05.30.,"코스피, 경제 정상화 기대감에 상승 전망…""소비株 주목""","다음달 1일로 예정된 석유수출국기구(OPEC)와 러시아 등 비(非)OPEC 주요 산유국들의 협의체인 'OPEC 플러스'(OPEC+)'의 정기회의 등을 주시해야 한다는 조언도 나왔다. 박희찬 미래에셋증권 연구원은 ""원유 증산 규모는..."
97,2021.05.30.,"""中시장 대신 호주·동남아行"" SK·GS, 수출다변화 잰걸음","줄이고 멕시코, 카자흐스탄 등 가격이 저렴한 국가의 수입량을 늘린 것이다. 석유협회에 따르면 올해 1~4분기 국내 정유사들은 영국, 카자흐스탄 등 기존에 수입하지 않았던 산유국에서 원유를 도입한 것으로 나타났다."
98,2021.06.02.,“시골마을에 왜 도서관 열었냐고? 여기서 머스크 나올 수도 있잖아”,그는 “요즘 문맹은 공부하지 않는 권력자와 공무원”이라며 “산유국도 원전을 만드는데 우리 정치인은 공부를 안 하니까 세상을 못 읽는다”고 꼬집었다. 장 전 원장은 “태양광은 하루의 절반은 빛이 없는 밤이고...
99,2021.06.02.,"OPEC+, 감산 완화 계획대로...수요 기대에 유가 2년래 최고치로",사우디아라비아와 러시아를 주축으로 한 주요 산유국 협의체인 OPEC+(플러스)가 7월까지 원유 공급을 늘리는 감산 완화 계획을 유지하기로 했다. 글로벌 경제활동 재개로 원유 수요가 증가할 것이라는 기대감이...
100,2021.05.10.,[시론] '에너지 정책' 이대론 안된다,"사우디아라비아 등 산유국이 유전을 국유화하고, 석유수출국기구(OPEC)를 통해 생산량을 조절하며 원유가격을 대폭 인상하자 미국, 유럽 등 원유 수입국들은 세계자원시장을 안정시키기 위한 대응에 급히 나섰다. 미국..."
101,2021.05.10.,"울산 부유식 해상풍력발전, 국내외 기업 속속 뛰어든다",양수영 석유공사 사장은 “동해가스전 일대에 풍력발전소가 들어서면 세계 95번째 산유국 지위를 안겨준 천연가스 생산기지는 용도가 끝난다”며 “철거하는 대신 신재생 풍력에너지 발전기지로 변신할 것”이라고...
102,2021.05.12.,수요 예측 빗나간 국제유가… 휘발유값 고공행진 장기화되나,석유수출기구(OPEC)와 비(非)산유국의 협의체인 오펙플러스(OPEC+)의 수요 전망 실패가 가격을 끌어올렸다.... 특정 문제가 있다면 문제가 되는 국가를 제외한 다른 산유국 수입량을 늘리는 식의 컨틴전시 플랜(불확실한...
103,2021.05.21.,"“물가상승 ‘일시적’...원자재, 할인 방출”","있으나, ‘산유국 협의체 23개국(OPEC+)’의 감산규모 유지, 일부 주요 광산의 생산차질 등으로 공급회복 속도가 수요만큼 충분하지 않아 그 가격이 코로나 이전 수준을 회복 또는 상회하고 있다”며 이같이 밝혔다...."
104,2021.05.25.,팰리세이드가 콩고에 간 사연,"산유국이 석유를 무기화한 것처럼 ‘하얀 석유’로 불리는 코발트를 무기화한 전략이다. 글로벌 코발트 생산의 67%, 세계 수출 물량의 87%를 차지하는 콩고는 글로벌 기업들의 러브콜이 끊이지 않자 코발트를 전략광물로..."
105,2021.05.30.,"[주간증시전망]경제 지표에 쏠린 눈, 금리인상 우려 자극할까","석유수출국기구(OPEC)와 러시아 등 비(非)OPEC 주요 산유국들의 협의체인 ‘OPEC 플러스’(OPEC+) 회의도 기다리고 있다. 이번주 코스피 예상 밴드로 한국투자증권은 3100~3200포인트, NH투자증권은 3130~3230포인트를 제시했다...."
106,2021.05.30.,"코스피, 경제 정상화 기대감에 상승 전망…""소비株 주목""","다음달 1일로 예정된 석유수출국기구(OPEC)와 러시아 등 비(非)OPEC 주요 산유국들의 협의체인 'OPEC 플러스'(OPEC+)'의 정기회의 등을 주시해야 한다는 조언도 나왔다. 박희찬 미래에셋증권 연구원은 ""원유 증산 규모는..."
107,2021.05.30.,"""中시장 대신 호주·동남아行"" SK·GS, 수출다변화 잰걸음","줄이고 멕시코, 카자흐스탄 등 가격이 저렴한 국가의 수입량을 늘린 것이다. 석유협회에 따르면 올해 1~4분기 국내 정유사들은 영국, 카자흐스탄 등 기존에 수입하지 않았던 산유국에서 원유를 도입한 것으로 나타났다."
108,2021.06.02.,“시골마을에 왜 도서관 열었냐고? 여기서 머스크 나올 수도 있잖아”,그는 “요즘 문맹은 공부하지 않는 권력자와 공무원”이라며 “산유국도 원전을 만드는데 우리 정치인은 공부를 안 하니까 세상을 못 읽는다”고 꼬집었다. 장 전 원장은 “태양광은 하루의 절반은 빛이 없는 밤이고...
109,2021.06.02.,"OPEC+, 감산 완화 계획대로...수요 기대에 유가 2년래 최고치로",사우디아라비아와 러시아를 주축으로 한 주요 산유국 협의체인 OPEC+(플러스)가 7월까지 원유 공급을 늘리는 감산 완화 계획을 유지하기로 했다. 글로벌 경제활동 재개로 원유 수요가 증가할 것이라는 기대감이...
110,2021.05.10.,[시론] '에너지 정책' 이대론 안된다,"사우디아라비아 등 산유국이 유전을 국유화하고, 석유수출국기구(OPEC)를 통해 생산량을 조절하며 원유가격을 대폭 인상하자 미국, 유럽 등 원유 수입국들은 세계자원시장을 안정시키기 위한 대응에 급히 나섰다. 미국..."
111,2021.05.10.,"울산 부유식 해상풍력발전, 국내외 기업 속속 뛰어든다",양수영 석유공사 사장은 “동해가스전 일대에 풍력발전소가 들어서면 세계 95번째 산유국 지위를 안겨준 천연가스 생산기지는 용도가 끝난다”며 “철거하는 대신 신재생 풍력에너지 발전기지로 변신할 것”이라고...
112,2021.05.12.,수요 예측 빗나간 국제유가… 휘발유값 고공행진 장기화되나,석유수출기구(OPEC)와 비(非)산유국의 협의체인 오펙플러스(OPEC+)의 수요 전망 실패가 가격을 끌어올렸다.... 특정 문제가 있다면 문제가 되는 국가를 제외한 다른 산유국 수입량을 늘리는 식의 컨틴전시 플랜(불확실한...
113,2021.05.21.,"“물가상승 ‘일시적’...원자재, 할인 방출”","있으나, ‘산유국 협의체 23개국(OPEC+)’의 감산규모 유지, 일부 주요 광산의 생산차질 등으로 공급회복 속도가 수요만큼 충분하지 않아 그 가격이 코로나 이전 수준을 회복 또는 상회하고 있다”며 이같이 밝혔다...."
114,2021.05.25.,팰리세이드가 콩고에 간 사연,"산유국이 석유를 무기화한 것처럼 ‘하얀 석유’로 불리는 코발트를 무기화한 전략이다. 글로벌 코발트 생산의 67%, 세계 수출 물량의 87%를 차지하는 콩고는 글로벌 기업들의 러브콜이 끊이지 않자 코발트를 전략광물로..."
115,2021.05.30.,"[주간증시전망]경제 지표에 쏠린 눈, 금리인상 우려 자극할까","석유수출국기구(OPEC)와 러시아 등 비(非)OPEC 주요 산유국들의 협의체인 ‘OPEC 플러스’(OPEC+) 회의도 기다리고 있다. 이번주 코스피 예상 밴드로 한국투자증권은 3100~3200포인트, NH투자증권은 3130~3230포인트를 제시했다...."
116,2021.05.30.,"코스피, 경제 정상화 기대감에 상승 전망…""소비株 주목""","다음달 1일로 예정된 석유수출국기구(OPEC)와 러시아 등 비(非)OPEC 주요 산유국들의 협의체인 'OPEC 플러스'(OPEC+)'의 정기회의 등을 주시해야 한다는 조언도 나왔다. 박희찬 미래에셋증권 연구원은 ""원유 증산 규모는..."
117,2021.05.30.,"""中시장 대신 호주·동남아行"" SK·GS, 수출다변화 잰걸음","줄이고 멕시코, 카자흐스탄 등 가격이 저렴한 국가의 수입량을 늘린 것이다. 석유협회에 따르면 올해 1~4분기 국내 정유사들은 영국, 카자흐스탄 등 기존에 수입하지 않았던 산유국에서 원유를 도입한 것으로 나타났다."
118,2021.06.02.,“시골마을에 왜 도서관 열었냐고? 여기서 머스크 나올 수도 있잖아”,그는 “요즘 문맹은 공부하지 않는 권력자와 공무원”이라며 “산유국도 원전을 만드는데 우리 정치인은 공부를 안 하니까 세상을 못 읽는다”고 꼬집었다. 장 전 원장은 “태양광은 하루의 절반은 빛이 없는 밤이고...
119,2021.06.02.,"OPEC+, 감산 완화 계획대로...수요 기대에 유가 2년래 최고치로",사우디아라비아와 러시아를 주축으로 한 주요 산유국 협의체인 OPEC+(플러스)가 7월까지 원유 공급을 늘리는 감산 완화 계획을 유지하기로 했다. 글로벌 경제활동 재개로 원유 수요가 증가할 것이라는 기대감이...
