,date,title,summary
83,2019.08.10.,[사설] 52시간제로 불꺼진 기업 연구실 다시 밝혀라,"미국, 중국 등 제한을 두지 않고 있는 국가와 차이는 갈수록 커질 것이다. 정부는 지난달 일본이 수출규제에 들어간 에칭가스 등 3개 품목 연구개발 업무에 대해 시간 제한 없는 특별연장근로를 허락하겠다고 밝혔다. 이..."
84,2019.08.10.,[사설] 국내여행 권장 앞서 가본 사람들 불만부터 해결하라,"일본여행을 취소해도 국내보다는 동남아, 중국, 대만 등지로 떠나는 이들이 훨씬 많은 게 사실이다. 이유는 국내여행을 가본 이들의 체험담이 잘 말해준다. 출발부터 교통체증이고, 가서는 바가지와 불친절로 진저리를..."
85,2019.08.10.,[세상사는 이야기] 對아베 경제전 필살기,"자력갱생과 자급자족의 길을 일찌감치 걸었던 북한으로부터 잘못하면 맞을 수 있다고 협박을 듣는 우리, 한·미·일 안보동맹 빈 곳을 기가 막히게 찾아내 그 지점 영공을 넘나든 러시아와 중국에, 일본에 보여준 결기..."
86,2019.08.10.,[선데이 칼럼] 일본의 도발…‘3차 반도체전쟁’의 서막?,중국에 산업의 쌀인 반도체를 부족함 없이 대주는 한국. 내년엔 D램을 양산한다지만 몇 세대 뒤진 제품밖에 못 만드는 중국. 그러니 한국 반도체만 잘 손보면 중국 첨단 전자산업에 일정한 타격을 줄 수 있다. 돌이켜보면...
87,2019.08.10.,"황하 굽이치는 허란산, 호쾌한 흉노 기마상 암각화가…","몽골어로는 오르도스(Ordos), 중국어로는 허타오(河套)라고 한다. 흉노가 중원의 사서에 주로 등장하는 지역이... 자유로우면서도 거침없는 운필을 통해 물씬 풍겨 나오는 작가의 기상이 강렬합니다.” 중국 장시성의..."
88,2019.08.10.,[홍병기 曰] 달의 귀환,"중국은 올 1월 인류 최초로 달 뒷면에 무인 탐사선 창어 4호를 착륙시켰고, 인도 역시 지난달 최초의 달 착륙선 찬드라얀 2호를 발사했다. 한국과 경제전쟁에 들어간 일본의 행보는 더욱 거칠 게 없다...."
89,2019.08.10.,“태양 잊은 지 오래”…미군 공습에 중공군 두더지 생활,━ 사진과 함께하는 김명호의 중국 근현대 <589> 중공(중국공산당)은 선전과 선동에 일가견이 있었다. 수십 년간 지하에서 연마한 전문가들이 많았다. “인민은 무지한 집단이다. 위대하다고 부추기면 진짜 그런 줄 안다....
90,2019.08.10.,"‘재벌 전문가’ 조성욱, 기업 지배구조 개혁 고삐 더 죈다",조 후보자는 특히 한국금융학회에서는 장하성 중국대사와도 인연이 있는 것으로 알려졌다. 다만 공직 경험이 많지 않은 것은 극복해야 할 과제로 꼽힌다. 공정거래위원장에 취임하면 공정위에 산적한 과제도 해결해야...
91,2019.08.10.,"★자리 오른 지민, 귀족이 된 첸…팬덤이 아이돌 세상 바꾼다",지난 5월 EXO 세훈의 생일에는 중국 팬덤이 티웨이 항공기 내외부를 세훈의 사진으로 래핑한 ‘세훈 비행기’를 선보였다. 지난해 4월에는 지하철 7호선의 8량 전체를 EXO 시우민 광고로 도배한 ‘시우민 열차’가...
92,2019.08.10.,일본 반도체소재 기업 '재팬 엑시트',이 업체들은 한국과 중국에서 증산에 나설 예정이다. 한국 업체들은 국산화에 시동을 거는 한편 대만과 유럽 업체들에 주문을 늘릴 방침이다. 니혼게이자이신문은 9일 “모리타(森田)화학이 연내 중국의 합작 공장에서...
93,2019.08.10.,[사설] 52시간제로 불꺼진 기업 연구실 다시 밝혀라,"미국, 중국 등 제한을 두지 않고 있는 국가와 차이는 갈수록 커질 것이다. 정부는 지난달 일본이 수출규제에 들어간 에칭가스 등 3개 품목 연구개발 업무에 대해 시간 제한 없는 특별연장근로를 허락하겠다고 밝혔다. 이..."
94,2019.08.10.,[사설] 국내여행 권장 앞서 가본 사람들 불만부터 해결하라,"일본여행을 취소해도 국내보다는 동남아, 중국, 대만 등지로 떠나는 이들이 훨씬 많은 게 사실이다. 이유는 국내여행을 가본 이들의 체험담이 잘 말해준다. 출발부터 교통체증이고, 가서는 바가지와 불친절로 진저리를..."
95,2019.08.10.,[세상사는 이야기] 對아베 경제전 필살기,"자력갱생과 자급자족의 길을 일찌감치 걸었던 북한으로부터 잘못하면 맞을 수 있다고 협박을 듣는 우리, 한·미·일 안보동맹 빈 곳을 기가 막히게 찾아내 그 지점 영공을 넘나든 러시아와 중국에, 일본에 보여준 결기..."
96,2019.08.10.,한옥에서 고무신 신고 커피 마시는 사진 글로벌 공유,"“중국 시장에 진출해 어니언도 블루보틀처럼 소비자들의 감성을 자극하는 영향력 있는 브랜드로 성장시켜... 피피비스튜디오스도 2016년 중국에 해외 법인을 설치했는데, 모두 무모한 도전이라고 말했다. 하지만 상품을..."
97,2019.08.10.,[사설] 이런 개각으로 난국 돌파가 되겠는가,"중국·러시아는 우리 안보를 능멸하고 미·일은 외면한다. 이런 도전을 슬기롭게 넘어서자면 인사를 통한 쇄신이 답이다. 사태가 이 지경이 되도록 방치한, 정의용 청와대 안보실장 등 정부 외교안보 라인에 책임을..."
98,2019.08.10.,[홍병기 曰] 달의 귀환,"중국은 올 1월 인류 최초로 달 뒷면에 무인 탐사선 창어 4호를 착륙시켰고, 인도 역시 지난달 최초의 달 착륙선 찬드라얀 2호를 발사했다. 한국과 경제전쟁에 들어간 일본의 행보는 더욱 거칠 게 없다...."
99,2019.08.10.,“태양 잊은 지 오래”…미군 공습에 중공군 두더지 생활,━ 사진과 함께하는 김명호의 중국 근현대 <589> 중공(중국공산당)은 선전과 선동에 일가견이 있었다. 수십 년간 지하에서 연마한 전문가들이 많았다. “인민은 무지한 집단이다. 위대하다고 부추기면 진짜 그런 줄 안다....
100,2019.08.10.,"‘재벌 전문가’ 조성욱, 기업 지배구조 개혁 고삐 더 죈다",조 후보자는 특히 한국금융학회에서는 장하성 중국대사와도 인연이 있는 것으로 알려졌다. 다만 공직 경험이 많지 않은 것은 극복해야 할 과제로 꼽힌다. 공정거래위원장에 취임하면 공정위에 산적한 과제도 해결해야...
101,2019.08.10.,"★자리 오른 지민, 귀족이 된 첸…팬덤이 아이돌 세상 바꾼다",지난 5월 EXO 세훈의 생일에는 중국 팬덤이 티웨이 항공기 내외부를 세훈의 사진으로 래핑한 ‘세훈 비행기’를 선보였다. 지난해 4월에는 지하철 7호선의 8량 전체를 EXO 시우민 광고로 도배한 ‘시우민 열차’가...
102,2019.08.10.,일본 반도체소재 기업 '재팬 엑시트',이 업체들은 한국과 중국에서 증산에 나설 예정이다. 한국 업체들은 국산화에 시동을 거는 한편 대만과 유럽 업체들에 주문을 늘릴 방침이다. 니혼게이자이신문은 9일 “모리타(森田)화학이 연내 중국의 합작 공장에서...
103,2019.08.10.,[사설] 52시간제로 불꺼진 기업 연구실 다시 밝혀라,"미국, 중국 등 제한을 두지 않고 있는 국가와 차이는 갈수록 커질 것이다. 정부는 지난달 일본이 수출규제에 들어간 에칭가스 등 3개 품목 연구개발 업무에 대해 시간 제한 없는 특별연장근로를 허락하겠다고 밝혔다. 이..."
104,2019.08.10.,[사설] 국내여행 권장 앞서 가본 사람들 불만부터 해결하라,"일본여행을 취소해도 국내보다는 동남아, 중국, 대만 등지로 떠나는 이들이 훨씬 많은 게 사실이다. 이유는 국내여행을 가본 이들의 체험담이 잘 말해준다. 출발부터 교통체증이고, 가서는 바가지와 불친절로 진저리를..."
105,2019.08.10.,[세상사는 이야기] 對아베 경제전 필살기,"자력갱생과 자급자족의 길을 일찌감치 걸었던 북한으로부터 잘못하면 맞을 수 있다고 협박을 듣는 우리, 한·미·일 안보동맹 빈 곳을 기가 막히게 찾아내 그 지점 영공을 넘나든 러시아와 중국에, 일본에 보여준 결기..."
106,2019.08.10.,[홍병기 曰] 달의 귀환,"중국은 올 1월 인류 최초로 달 뒷면에 무인 탐사선 창어 4호를 착륙시켰고, 인도 역시 지난달 최초의 달 착륙선 찬드라얀 2호를 발사했다. 한국과 경제전쟁에 들어간 일본의 행보는 더욱 거칠 게 없다...."
107,2019.08.10.,“태양 잊은 지 오래”…미군 공습에 중공군 두더지 생활,━ 사진과 함께하는 김명호의 중국 근현대 <589> 중공(중국공산당)은 선전과 선동에 일가견이 있었다. 수십 년간 지하에서 연마한 전문가들이 많았다. “인민은 무지한 집단이다. 위대하다고 부추기면 진짜 그런 줄 안다....
108,2019.08.10.,[선데이 칼럼] 일본의 도발…‘3차 반도체전쟁’의 서막?,중국에 산업의 쌀인 반도체를 부족함 없이 대주는 한국. 내년엔 D램을 양산한다지만 몇 세대 뒤진 제품밖에 못 만드는 중국. 그러니 한국 반도체만 잘 손보면 중국 첨단 전자산업에 일정한 타격을 줄 수 있다. 돌이켜보면...
109,2019.08.10.,한옥에서 고무신 신고 커피 마시는 사진 글로벌 공유,"“중국 시장에 진출해 어니언도 블루보틀처럼 소비자들의 감성을 자극하는 영향력 있는 브랜드로 성장시켜... 피피비스튜디오스도 2016년 중국에 해외 법인을 설치했는데, 모두 무모한 도전이라고 말했다. 하지만 상품을..."
110,2019.08.10.,"‘재벌 전문가’ 조성욱, 기업 지배구조 개혁 고삐 더 죈다",조 후보자는 특히 한국금융학회에서는 장하성 중국대사와도 인연이 있는 것으로 알려졌다. 다만 공직 경험이 많지 않은 것은 극복해야 할 과제로 꼽힌다. 공정거래위원장에 취임하면 공정위에 산적한 과제도 해결해야...
111,2019.08.10.,"★자리 오른 지민, 귀족이 된 첸…팬덤이 아이돌 세상 바꾼다",지난 5월 EXO 세훈의 생일에는 중국 팬덤이 티웨이 항공기 내외부를 세훈의 사진으로 래핑한 ‘세훈 비행기’를 선보였다. 지난해 4월에는 지하철 7호선의 8량 전체를 EXO 시우민 광고로 도배한 ‘시우민 열차’가...
112,2019.08.10.,일본 반도체소재 기업 '재팬 엑시트',이 업체들은 한국과 중국에서 증산에 나설 예정이다. 한국 업체들은 국산화에 시동을 거는 한편 대만과 유럽 업체들에 주문을 늘릴 방침이다. 니혼게이자이신문은 9일 “모리타(森田)화학이 연내 중국의 합작 공장에서...
113,2019.08.10.,[사설] 52시간제로 불꺼진 기업 연구실 다시 밝혀라,"미국, 중국 등 제한을 두지 않고 있는 국가와 차이는 갈수록 커질 것이다. 정부는 지난달 일본이 수출규제에 들어간 에칭가스 등 3개 품목 연구개발 업무에 대해 시간 제한 없는 특별연장근로를 허락하겠다고 밝혔다. 이..."
114,2019.08.10.,[사설] 국내여행 권장 앞서 가본 사람들 불만부터 해결하라,"일본여행을 취소해도 국내보다는 동남아, 중국, 대만 등지로 떠나는 이들이 훨씬 많은 게 사실이다. 이유는 국내여행을 가본 이들의 체험담이 잘 말해준다. 출발부터 교통체증이고, 가서는 바가지와 불친절로 진저리를..."
115,2019.08.10.,[세상사는 이야기] 對아베 경제전 필살기,"자력갱생과 자급자족의 길을 일찌감치 걸었던 북한으로부터 잘못하면 맞을 수 있다고 협박을 듣는 우리, 한·미·일 안보동맹 빈 곳을 기가 막히게 찾아내 그 지점 영공을 넘나든 러시아와 중국에, 일본에 보여준 결기..."
116,2019.08.10.,[홍병기 曰] 달의 귀환,"중국은 올 1월 인류 최초로 달 뒷면에 무인 탐사선 창어 4호를 착륙시켰고, 인도 역시 지난달 최초의 달 착륙선 찬드라얀 2호를 발사했다. 한국과 경제전쟁에 들어간 일본의 행보는 더욱 거칠 게 없다...."
117,2019.08.10.,“태양 잊은 지 오래”…미군 공습에 중공군 두더지 생활,━ 사진과 함께하는 김명호의 중국 근현대 <589> 중공(중국공산당)은 선전과 선동에 일가견이 있었다. 수십 년간 지하에서 연마한 전문가들이 많았다. “인민은 무지한 집단이다. 위대하다고 부추기면 진짜 그런 줄 안다....
118,2019.08.10.,한옥에서 고무신 신고 커피 마시는 사진 글로벌 공유,"“중국 시장에 진출해 어니언도 블루보틀처럼 소비자들의 감성을 자극하는 영향력 있는 브랜드로 성장시켜... 피피비스튜디오스도 2016년 중국에 해외 법인을 설치했는데, 모두 무모한 도전이라고 말했다. 하지만 상품을..."
119,2019.08.10.,[사설] 이런 개각으로 난국 돌파가 되겠는가,"중국·러시아는 우리 안보를 능멸하고 미·일은 외면한다. 이런 도전을 슬기롭게 넘어서자면 인사를 통한 쇄신이 답이다. 사태가 이 지경이 되도록 방치한, 정의용 청와대 안보실장 등 정부 외교안보 라인에 책임을..."
120,2019.08.10.,"★자리 오른 지민, 귀족이 된 첸…팬덤이 아이돌 세상 바꾼다",지난 5월 EXO 세훈의 생일에는 중국 팬덤이 티웨이 항공기 내외부를 세훈의 사진으로 래핑한 ‘세훈 비행기’를 선보였다. 지난해 4월에는 지하철 7호선의 8량 전체를 EXO 시우민 광고로 도배한 ‘시우민 열차’가...
