,date,title,summary
3629,2018.12.10.,"[스스무의 오 나의 키친]〈48〉납작한 몸 풍성한 맛, 광어와 가자미","하지만 이것도 한국과 일본 해안에서 잡힌 경우이고 미국과 알래스카 지역은 다르다. 막 태어난 광어, 가자미는 다른 어류들과 모양새가 비슷하다가 약 6주가 되는 시점에 바닥에 잘 적응해 살 수 있도록 몸도 평평해지고..."
3630,2018.12.10.,[역경의 열매] 박종호 (8) 美 CCM 뮤지션과 협업한 음반 국내에 반향,한창 사역을 하면서 미국의 현대기독교음악(CCM)을 접하게 됐다. 그중 가장 유명한 가수의 음반을 들어보니... 우리도 미국처럼 최고의 음악으로 하나님을 노래해야겠다는 의지가 생겼다. 마침 미국 CCM 현장을 가까이서 볼...
3631,2018.12.10.,[기고] `상위 1%`라는 허영,당시 더그 아널드 미국 산업응용수학회(SIAM) 회장은 '혐오스러운 수'라는 제목의 강연을 통해 인용 수 조작의 카르텔을 고발했다. 그가 사례로 든 '국제 비선형과학·수치시뮬레이션 저널(IJNSNS)'은 2008년에 IF 8.91을...
3632,2018.12.10.,"[기자24시] 승차공유, 파괴적 혁신할 때","한게임으로 대박을 터뜨렸던 그는 네이버를 떠나 가족과 함께 미국에서 머물다 ""아이폰을 보고 가만히 있을 수 없었다""며 그해 3월 회사를 설립하고 돌아왔다. 첫 작품으로 SNS를 내놨다가 참패했다. 두 번째 앱인 메신저..."
3633,2018.12.10.,[VIEW POINT] `더불어한국당` 오명 남긴 2019년 예산,사실 의회민주주의 선진국이라는 미국만 봐도 법정 시한 내 예산안 통과는 쉽지 않은 일이다. 빌 클린턴 행정부 시절이던 1995년에는 의회가 법정 시한 내 예산안을 통과시키지 못해 연방정부 기능이 일시 마비되는...
3634,2018.12.10.,"[사설] 진통 끝에 출발한 카카오 카풀, 공유경제 싹 살려보라",구글은 최근 차량 공유를 넘어 무인 자율주행 택시 서비스를 미국 애리조나주에서 시작했다. 자율주행 택시가 달리는 시대에 우리는 카풀 서비스 하나 도입하는 것도 이렇게 힘들다니 답답하다. 새로운 디지털...
3635,2018.12.10.,[가정예배 365-12월 10일] 경고하시는 하나님,몇 년 전에 미국 로스앤젤레스의 유명 해안가인 베니스 비치에 벼락이 쳐서 수영을 하던 남성 1명이 숨지고 12명이 다치는 사고가 발생한 적이 있습니다. 미국 기상청은 사고가 나기 약 1시간 전에 벼락을 동반한 심한...
3636,2018.12.10.,"[사설] '소비자 가치' 아닌 '공급자 보호'로 신산업 질식, 집단자해다","트럼프 미국 대통령은 미·중 통상전쟁 와중에 구글, 마이크로소프트, IBM 등 IT기업 최고경영자들을 백악관으로 불러 국가 차원의 ‘미래기술 패권’을 장악하기 위한 로드맵을 논의했다. 시진핑 중국 국가주석이 미국의..."
3637,2018.12.10.,[분석과 시각] 中 산업기술 장애물은 '관주도형 경제',"멍완저우가 미국 정부 요청으로 지난 1일 캐나다에서 체포됐다. 대(對)이란 제재 위반 혐의가 이유이나, 중국 기술 선도 기업에 대한 견제 및 길들이기와 미·중 무역 협상용 압박이라는 설이 설득력을 얻는다. 미국뿐..."
3638,2018.12.10.,[다산 칼럼] 트럼프 간섭주의 정책이 주는 교훈,원장 > 미국 경제가 순항 중이다. 올 들어 지금까지 성장률이 3%에 육박했다. 버락 오바마 전 대통령 임기 말보다 높은 수치다. 일자리도 늘고 있다. 실업률은 3.5% 내외로 최근 20년 동안 최저치다. 미국 경제의 이 같은...
3639,2018.12.10.,[이중원의 ‘건축 오디세이’]열린 마당+창의적 인재=혁신의 본산이 되다,"이 질문은 우리에게도 중요하지만 중국인에게도 중요하고, 하물며 미국인에게도 중요하다. 현재 각 국가 대표 도시마다 경쟁하며, 이 질문을 던지고 있다. 각 도시를 대표하는 대학들은 정부와 기업의 적극적인 투자를..."
3640,2018.12.10.,[역경의 열매] 박종호 (8) 美 CCM 뮤지션과 협업한 음반 국내에 반향,한창 사역을 하면서 미국의 현대기독교음악(CCM)을 접하게 됐다. 그중 가장 유명한 가수의 음반을 들어보니... 우리도 미국처럼 최고의 음악으로 하나님을 노래해야겠다는 의지가 생겼다. 마침 미국 CCM 현장을 가까이서 볼...
3641,2018.12.10.,[VIEW POINT] `더불어한국당` 오명 남긴 2019년 예산,사실 의회민주주의 선진국이라는 미국만 봐도 법정 시한 내 예산안 통과는 쉽지 않은 일이다. 빌 클린턴 행정부 시절이던 1995년에는 의회가 법정 시한 내 예산안을 통과시키지 못해 연방정부 기능이 일시 마비되는...
3642,2018.12.10.,[기고] `상위 1%`라는 허영,당시 더그 아널드 미국 산업응용수학회(SIAM) 회장은 '혐오스러운 수'라는 제목의 강연을 통해 인용 수 조작의 카르텔을 고발했다. 그가 사례로 든 '국제 비선형과학·수치시뮬레이션 저널(IJNSNS)'은 2008년에 IF 8.91을...
3643,2018.12.10.,"[기자24시] 승차공유, 파괴적 혁신할 때","한게임으로 대박을 터뜨렸던 그는 네이버를 떠나 가족과 함께 미국에서 머물다 ""아이폰을 보고 가만히 있을 수 없었다""며 그해 3월 회사를 설립하고 돌아왔다. 첫 작품으로 SNS를 내놨다가 참패했다. 두 번째 앱인 메신저..."
3644,2018.12.10.,"[사설] 진통 끝에 출발한 카카오 카풀, 공유경제 싹 살려보라",구글은 최근 차량 공유를 넘어 무인 자율주행 택시 서비스를 미국 애리조나주에서 시작했다. 자율주행 택시가 달리는 시대에 우리는 카풀 서비스 하나 도입하는 것도 이렇게 힘들다니 답답하다. 새로운 디지털...
3645,2018.12.10.,[가정예배 365-12월 10일] 경고하시는 하나님,몇 년 전에 미국 로스앤젤레스의 유명 해안가인 베니스 비치에 벼락이 쳐서 수영을 하던 남성 1명이 숨지고 12명이 다치는 사고가 발생한 적이 있습니다. 미국 기상청은 사고가 나기 약 1시간 전에 벼락을 동반한 심한...
3646,2018.12.10.,"[사설] '소비자 가치' 아닌 '공급자 보호'로 신산업 질식, 집단자해다","트럼프 미국 대통령은 미·중 통상전쟁 와중에 구글, 마이크로소프트, IBM 등 IT기업 최고경영자들을 백악관으로 불러 국가 차원의 ‘미래기술 패권’을 장악하기 위한 로드맵을 논의했다. 시진핑 중국 국가주석이 미국의..."
3647,2018.12.10.,[분석과 시각] 中 산업기술 장애물은 '관주도형 경제',"멍완저우가 미국 정부 요청으로 지난 1일 캐나다에서 체포됐다. 대(對)이란 제재 위반 혐의가 이유이나, 중국 기술 선도 기업에 대한 견제 및 길들이기와 미·중 무역 협상용 압박이라는 설이 설득력을 얻는다. 미국뿐..."
3648,2018.12.10.,[다산 칼럼] 트럼프 간섭주의 정책이 주는 교훈,원장 > 미국 경제가 순항 중이다. 올 들어 지금까지 성장률이 3%에 육박했다. 버락 오바마 전 대통령 임기 말보다 높은 수치다. 일자리도 늘고 있다. 실업률은 3.5% 내외로 최근 20년 동안 최저치다. 미국 경제의 이 같은...
3649,2018.12.10.,[이중원의 ‘건축 오디세이’]열린 마당+창의적 인재=혁신의 본산이 되다,"이 질문은 우리에게도 중요하지만 중국인에게도 중요하고, 하물며 미국인에게도 중요하다. 현재 각 국가 대표 도시마다 경쟁하며, 이 질문을 던지고 있다. 각 도시를 대표하는 대학들은 정부와 기업의 적극적인 투자를..."
3650,2018.12.10.,[역경의 열매] 박종호 (8) 美 CCM 뮤지션과 협업한 음반 국내에 반향,한창 사역을 하면서 미국의 현대기독교음악(CCM)을 접하게 됐다. 그중 가장 유명한 가수의 음반을 들어보니... 우리도 미국처럼 최고의 음악으로 하나님을 노래해야겠다는 의지가 생겼다. 마침 미국 CCM 현장을 가까이서 볼...
3651,2018.12.10.,[VIEW POINT] `더불어한국당` 오명 남긴 2019년 예산,사실 의회민주주의 선진국이라는 미국만 봐도 법정 시한 내 예산안 통과는 쉽지 않은 일이다. 빌 클린턴 행정부 시절이던 1995년에는 의회가 법정 시한 내 예산안을 통과시키지 못해 연방정부 기능이 일시 마비되는...
3652,2018.12.10.,[기고] `상위 1%`라는 허영,당시 더그 아널드 미국 산업응용수학회(SIAM) 회장은 '혐오스러운 수'라는 제목의 강연을 통해 인용 수 조작의 카르텔을 고발했다. 그가 사례로 든 '국제 비선형과학·수치시뮬레이션 저널(IJNSNS)'은 2008년에 IF 8.91을...
3653,2018.12.10.,"[기자24시] 승차공유, 파괴적 혁신할 때","한게임으로 대박을 터뜨렸던 그는 네이버를 떠나 가족과 함께 미국에서 머물다 ""아이폰을 보고 가만히 있을 수 없었다""며 그해 3월 회사를 설립하고 돌아왔다. 첫 작품으로 SNS를 내놨다가 참패했다. 두 번째 앱인 메신저..."
3654,2018.12.10.,"[사설] 진통 끝에 출발한 카카오 카풀, 공유경제 싹 살려보라",구글은 최근 차량 공유를 넘어 무인 자율주행 택시 서비스를 미국 애리조나주에서 시작했다. 자율주행 택시가 달리는 시대에 우리는 카풀 서비스 하나 도입하는 것도 이렇게 힘들다니 답답하다. 새로운 디지털...
3655,2018.12.10.,[가정예배 365-12월 10일] 경고하시는 하나님,몇 년 전에 미국 로스앤젤레스의 유명 해안가인 베니스 비치에 벼락이 쳐서 수영을 하던 남성 1명이 숨지고 12명이 다치는 사고가 발생한 적이 있습니다. 미국 기상청은 사고가 나기 약 1시간 전에 벼락을 동반한 심한...
3656,2018.12.10.,"[사설] '소비자 가치' 아닌 '공급자 보호'로 신산업 질식, 집단자해다","트럼프 미국 대통령은 미·중 통상전쟁 와중에 구글, 마이크로소프트, IBM 등 IT기업 최고경영자들을 백악관으로 불러 국가 차원의 ‘미래기술 패권’을 장악하기 위한 로드맵을 논의했다. 시진핑 중국 국가주석이 미국의..."
3657,2018.12.10.,[분석과 시각] 中 산업기술 장애물은 '관주도형 경제',"멍완저우가 미국 정부 요청으로 지난 1일 캐나다에서 체포됐다. 대(對)이란 제재 위반 혐의가 이유이나, 중국 기술 선도 기업에 대한 견제 및 길들이기와 미·중 무역 협상용 압박이라는 설이 설득력을 얻는다. 미국뿐..."
3658,2018.12.10.,[다산 칼럼] 트럼프 간섭주의 정책이 주는 교훈,원장 > 미국 경제가 순항 중이다. 올 들어 지금까지 성장률이 3%에 육박했다. 버락 오바마 전 대통령 임기 말보다 높은 수치다. 일자리도 늘고 있다. 실업률은 3.5% 내외로 최근 20년 동안 최저치다. 미국 경제의 이 같은...
3659,2018.12.10.,[이중원의 ‘건축 오디세이’]열린 마당+창의적 인재=혁신의 본산이 되다,"이 질문은 우리에게도 중요하지만 중국인에게도 중요하고, 하물며 미국인에게도 중요하다. 현재 각 국가 대표 도시마다 경쟁하며, 이 질문을 던지고 있다. 각 도시를 대표하는 대학들은 정부와 기업의 적극적인 투자를..."
3660,2018.12.10.,[역경의 열매] 박종호 (8) 美 CCM 뮤지션과 협업한 음반 국내에 반향,한창 사역을 하면서 미국의 현대기독교음악(CCM)을 접하게 됐다. 그중 가장 유명한 가수의 음반을 들어보니... 우리도 미국처럼 최고의 음악으로 하나님을 노래해야겠다는 의지가 생겼다. 마침 미국 CCM 현장을 가까이서 볼...
3661,2018.12.10.,[기고] `상위 1%`라는 허영,당시 더그 아널드 미국 산업응용수학회(SIAM) 회장은 '혐오스러운 수'라는 제목의 강연을 통해 인용 수 조작의 카르텔을 고발했다. 그가 사례로 든 '국제 비선형과학·수치시뮬레이션 저널(IJNSNS)'은 2008년에 IF 8.91을...
3662,2018.12.10.,"[기자24시] 승차공유, 파괴적 혁신할 때","한게임으로 대박을 터뜨렸던 그는 네이버를 떠나 가족과 함께 미국에서 머물다 ""아이폰을 보고 가만히 있을 수 없었다""며 그해 3월 회사를 설립하고 돌아왔다. 첫 작품으로 SNS를 내놨다가 참패했다. 두 번째 앱인 메신저..."
3663,2018.12.10.,[VIEW POINT] `더불어한국당` 오명 남긴 2019년 예산,사실 의회민주주의 선진국이라는 미국만 봐도 법정 시한 내 예산안 통과는 쉽지 않은 일이다. 빌 클린턴 행정부 시절이던 1995년에는 의회가 법정 시한 내 예산안을 통과시키지 못해 연방정부 기능이 일시 마비되는...
3664,2018.12.10.,"[사설] 진통 끝에 출발한 카카오 카풀, 공유경제 싹 살려보라",구글은 최근 차량 공유를 넘어 무인 자율주행 택시 서비스를 미국 애리조나주에서 시작했다. 자율주행 택시가 달리는 시대에 우리는 카풀 서비스 하나 도입하는 것도 이렇게 힘들다니 답답하다. 새로운 디지털...
3665,2018.12.10.,[가정예배 365-12월 10일] 경고하시는 하나님,몇 년 전에 미국 로스앤젤레스의 유명 해안가인 베니스 비치에 벼락이 쳐서 수영을 하던 남성 1명이 숨지고 12명이 다치는 사고가 발생한 적이 있습니다. 미국 기상청은 사고가 나기 약 1시간 전에 벼락을 동반한 심한...
3666,2018.12.10.,"[사설] '소비자 가치' 아닌 '공급자 보호'로 신산업 질식, 집단자해다","트럼프 미국 대통령은 미·중 통상전쟁 와중에 구글, 마이크로소프트, IBM 등 IT기업 최고경영자들을 백악관으로 불러 국가 차원의 ‘미래기술 패권’을 장악하기 위한 로드맵을 논의했다. 시진핑 중국 국가주석이 미국의..."
3667,2018.12.10.,[분석과 시각] 中 산업기술 장애물은 '관주도형 경제',"멍완저우가 미국 정부 요청으로 지난 1일 캐나다에서 체포됐다. 대(對)이란 제재 위반 혐의가 이유이나, 중국 기술 선도 기업에 대한 견제 및 길들이기와 미·중 무역 협상용 압박이라는 설이 설득력을 얻는다. 미국뿐..."
3668,2018.12.10.,[다산 칼럼] 트럼프 간섭주의 정책이 주는 교훈,원장 > 미국 경제가 순항 중이다. 올 들어 지금까지 성장률이 3%에 육박했다. 버락 오바마 전 대통령 임기 말보다 높은 수치다. 일자리도 늘고 있다. 실업률은 3.5% 내외로 최근 20년 동안 최저치다. 미국 경제의 이 같은...
3669,2018.12.10.,"[스스무의 오 나의 키친]〈48〉납작한 몸 풍성한 맛, 광어와 가자미","하지만 이것도 한국과 일본 해안에서 잡힌 경우이고 미국과 알래스카 지역은 다르다. 막 태어난 광어, 가자미는 다른 어류들과 모양새가 비슷하다가 약 6주가 되는 시점에 바닥에 잘 적응해 살 수 있도록 몸도 평평해지고..."
3670,2018.12.10.,[역경의 열매] 박종호 (8) 美 CCM 뮤지션과 협업한 음반 국내에 반향,한창 사역을 하면서 미국의 현대기독교음악(CCM)을 접하게 됐다. 그중 가장 유명한 가수의 음반을 들어보니... 우리도 미국처럼 최고의 음악으로 하나님을 노래해야겠다는 의지가 생겼다. 마침 미국 CCM 현장을 가까이서 볼...
3671,2018.12.10.,[기고] `상위 1%`라는 허영,당시 더그 아널드 미국 산업응용수학회(SIAM) 회장은 '혐오스러운 수'라는 제목의 강연을 통해 인용 수 조작의 카르텔을 고발했다. 그가 사례로 든 '국제 비선형과학·수치시뮬레이션 저널(IJNSNS)'은 2008년에 IF 8.91을...
3672,2018.12.10.,"[기자24시] 승차공유, 파괴적 혁신할 때","한게임으로 대박을 터뜨렸던 그는 네이버를 떠나 가족과 함께 미국에서 머물다 ""아이폰을 보고 가만히 있을 수 없었다""며 그해 3월 회사를 설립하고 돌아왔다. 첫 작품으로 SNS를 내놨다가 참패했다. 두 번째 앱인 메신저..."
3673,2018.12.10.,[VIEW POINT] `더불어한국당` 오명 남긴 2019년 예산,사실 의회민주주의 선진국이라는 미국만 봐도 법정 시한 내 예산안 통과는 쉽지 않은 일이다. 빌 클린턴 행정부 시절이던 1995년에는 의회가 법정 시한 내 예산안을 통과시키지 못해 연방정부 기능이 일시 마비되는...
3674,2018.12.10.,"[사설] 진통 끝에 출발한 카카오 카풀, 공유경제 싹 살려보라",구글은 최근 차량 공유를 넘어 무인 자율주행 택시 서비스를 미국 애리조나주에서 시작했다. 자율주행 택시가 달리는 시대에 우리는 카풀 서비스 하나 도입하는 것도 이렇게 힘들다니 답답하다. 새로운 디지털...
3675,2018.12.10.,[가정예배 365-12월 10일] 경고하시는 하나님,몇 년 전에 미국 로스앤젤레스의 유명 해안가인 베니스 비치에 벼락이 쳐서 수영을 하던 남성 1명이 숨지고 12명이 다치는 사고가 발생한 적이 있습니다. 미국 기상청은 사고가 나기 약 1시간 전에 벼락을 동반한 심한...
3676,2018.12.10.,"[사설] '소비자 가치' 아닌 '공급자 보호'로 신산업 질식, 집단자해다","트럼프 미국 대통령은 미·중 통상전쟁 와중에 구글, 마이크로소프트, IBM 등 IT기업 최고경영자들을 백악관으로 불러 국가 차원의 ‘미래기술 패권’을 장악하기 위한 로드맵을 논의했다. 시진핑 중국 국가주석이 미국의..."
3677,2018.12.10.,[분석과 시각] 中 산업기술 장애물은 '관주도형 경제',"멍완저우가 미국 정부 요청으로 지난 1일 캐나다에서 체포됐다. 대(對)이란 제재 위반 혐의가 이유이나, 중국 기술 선도 기업에 대한 견제 및 길들이기와 미·중 무역 협상용 압박이라는 설이 설득력을 얻는다. 미국뿐..."
3678,2018.12.10.,[다산 칼럼] 트럼프 간섭주의 정책이 주는 교훈,원장 > 미국 경제가 순항 중이다. 올 들어 지금까지 성장률이 3%에 육박했다. 버락 오바마 전 대통령 임기 말보다 높은 수치다. 일자리도 늘고 있다. 실업률은 3.5% 내외로 최근 20년 동안 최저치다. 미국 경제의 이 같은...
3679,2018.12.10.,[이중원의 ‘건축 오디세이’]열린 마당+창의적 인재=혁신의 본산이 되다,"이 질문은 우리에게도 중요하지만 중국인에게도 중요하고, 하물며 미국인에게도 중요하다. 현재 각 국가 대표 도시마다 경쟁하며, 이 질문을 던지고 있다. 각 도시를 대표하는 대학들은 정부와 기업의 적극적인 투자를..."
3680,2018.12.10.,[역경의 열매] 박종호 (8) 美 CCM 뮤지션과 협업한 음반 국내에 반향,한창 사역을 하면서 미국의 현대기독교음악(CCM)을 접하게 됐다. 그중 가장 유명한 가수의 음반을 들어보니... 우리도 미국처럼 최고의 음악으로 하나님을 노래해야겠다는 의지가 생겼다. 마침 미국 CCM 현장을 가까이서 볼...
3681,2018.12.10.,[VIEW POINT] `더불어한국당` 오명 남긴 2019년 예산,사실 의회민주주의 선진국이라는 미국만 봐도 법정 시한 내 예산안 통과는 쉽지 않은 일이다. 빌 클린턴 행정부 시절이던 1995년에는 의회가 법정 시한 내 예산안을 통과시키지 못해 연방정부 기능이 일시 마비되는...
3682,2018.12.10.,[기고] `상위 1%`라는 허영,당시 더그 아널드 미국 산업응용수학회(SIAM) 회장은 '혐오스러운 수'라는 제목의 강연을 통해 인용 수 조작의 카르텔을 고발했다. 그가 사례로 든 '국제 비선형과학·수치시뮬레이션 저널(IJNSNS)'은 2008년에 IF 8.91을...
3683,2018.12.10.,"[기자24시] 승차공유, 파괴적 혁신할 때","한게임으로 대박을 터뜨렸던 그는 네이버를 떠나 가족과 함께 미국에서 머물다 ""아이폰을 보고 가만히 있을 수 없었다""며 그해 3월 회사를 설립하고 돌아왔다. 첫 작품으로 SNS를 내놨다가 참패했다. 두 번째 앱인 메신저..."
3684,2018.12.10.,"[사설] 진통 끝에 출발한 카카오 카풀, 공유경제 싹 살려보라",구글은 최근 차량 공유를 넘어 무인 자율주행 택시 서비스를 미국 애리조나주에서 시작했다. 자율주행 택시가 달리는 시대에 우리는 카풀 서비스 하나 도입하는 것도 이렇게 힘들다니 답답하다. 새로운 디지털...
3685,2018.12.10.,[가정예배 365-12월 10일] 경고하시는 하나님,몇 년 전에 미국 로스앤젤레스의 유명 해안가인 베니스 비치에 벼락이 쳐서 수영을 하던 남성 1명이 숨지고 12명이 다치는 사고가 발생한 적이 있습니다. 미국 기상청은 사고가 나기 약 1시간 전에 벼락을 동반한 심한...
3686,2018.12.10.,"[사설] '소비자 가치' 아닌 '공급자 보호'로 신산업 질식, 집단자해다","트럼프 미국 대통령은 미·중 통상전쟁 와중에 구글, 마이크로소프트, IBM 등 IT기업 최고경영자들을 백악관으로 불러 국가 차원의 ‘미래기술 패권’을 장악하기 위한 로드맵을 논의했다. 시진핑 중국 국가주석이 미국의..."
3687,2018.12.10.,[분석과 시각] 中 산업기술 장애물은 '관주도형 경제',"멍완저우가 미국 정부 요청으로 지난 1일 캐나다에서 체포됐다. 대(對)이란 제재 위반 혐의가 이유이나, 중국 기술 선도 기업에 대한 견제 및 길들이기와 미·중 무역 협상용 압박이라는 설이 설득력을 얻는다. 미국뿐..."
3688,2018.12.10.,[다산 칼럼] 트럼프 간섭주의 정책이 주는 교훈,원장 > 미국 경제가 순항 중이다. 올 들어 지금까지 성장률이 3%에 육박했다. 버락 오바마 전 대통령 임기 말보다 높은 수치다. 일자리도 늘고 있다. 실업률은 3.5% 내외로 최근 20년 동안 최저치다. 미국 경제의 이 같은...
3689,2018.12.10.,영혼 잃은 도시인에 “깨어나라” 경고,이 작품은 영화 ‘그래비티’를 제작한 세계적인 컴퓨터그래픽 회사인 미국 ‘프레임스토어’의 그래픽... 시제스 영화제 수상작은 미국 아카데미 영화상에 출품될 자격을 갖게 돼 ‘바퀴 돈다’의 오스카 진출도...
3690,2018.12.10.,[역경의 열매] 박종호 (8) 美 CCM 뮤지션과 협업한 음반 국내에 반향,한창 사역을 하면서 미국의 현대기독교음악(CCM)을 접하게 됐다. 그중 가장 유명한 가수의 음반을 들어보니... 우리도 미국처럼 최고의 음악으로 하나님을 노래해야겠다는 의지가 생겼다. 마침 미국 CCM 현장을 가까이서 볼...
3691,2018.12.10.,"[기자24시] 승차공유, 파괴적 혁신할 때","한게임으로 대박을 터뜨렸던 그는 네이버를 떠나 가족과 함께 미국에서 머물다 ""아이폰을 보고 가만히 있을 수 없었다""며 그해 3월 회사를 설립하고 돌아왔다. 첫 작품으로 SNS를 내놨다가 참패했다. 두 번째 앱인 메신저..."
3692,2018.12.10.,[기고] `상위 1%`라는 허영,당시 더그 아널드 미국 산업응용수학회(SIAM) 회장은 '혐오스러운 수'라는 제목의 강연을 통해 인용 수 조작의 카르텔을 고발했다. 그가 사례로 든 '국제 비선형과학·수치시뮬레이션 저널(IJNSNS)'은 2008년에 IF 8.91을...
3693,2018.12.10.,[VIEW POINT] `더불어한국당` 오명 남긴 2019년 예산,사실 의회민주주의 선진국이라는 미국만 봐도 법정 시한 내 예산안 통과는 쉽지 않은 일이다. 빌 클린턴 행정부 시절이던 1995년에는 의회가 법정 시한 내 예산안을 통과시키지 못해 연방정부 기능이 일시 마비되는...
3694,2018.12.10.,"[사설] 진통 끝에 출발한 카카오 카풀, 공유경제 싹 살려보라",구글은 최근 차량 공유를 넘어 무인 자율주행 택시 서비스를 미국 애리조나주에서 시작했다. 자율주행 택시가 달리는 시대에 우리는 카풀 서비스 하나 도입하는 것도 이렇게 힘들다니 답답하다. 새로운 디지털...
3695,2018.12.10.,[가정예배 365-12월 10일] 경고하시는 하나님,몇 년 전에 미국 로스앤젤레스의 유명 해안가인 베니스 비치에 벼락이 쳐서 수영을 하던 남성 1명이 숨지고 12명이 다치는 사고가 발생한 적이 있습니다. 미국 기상청은 사고가 나기 약 1시간 전에 벼락을 동반한 심한...
3696,2018.12.10.,"[사설] '소비자 가치' 아닌 '공급자 보호'로 신산업 질식, 집단자해다","트럼프 미국 대통령은 미·중 통상전쟁 와중에 구글, 마이크로소프트, IBM 등 IT기업 최고경영자들을 백악관으로 불러 국가 차원의 ‘미래기술 패권’을 장악하기 위한 로드맵을 논의했다. 시진핑 중국 국가주석이 미국의..."
3697,2018.12.10.,[분석과 시각] 中 산업기술 장애물은 '관주도형 경제',"멍완저우가 미국 정부 요청으로 지난 1일 캐나다에서 체포됐다. 대(對)이란 제재 위반 혐의가 이유이나, 중국 기술 선도 기업에 대한 견제 및 길들이기와 미·중 무역 협상용 압박이라는 설이 설득력을 얻는다. 미국뿐..."
3698,2018.12.10.,[다산 칼럼] 트럼프 간섭주의 정책이 주는 교훈,원장 > 미국 경제가 순항 중이다. 올 들어 지금까지 성장률이 3%에 육박했다. 버락 오바마 전 대통령 임기 말보다 높은 수치다. 일자리도 늘고 있다. 실업률은 3.5% 내외로 최근 20년 동안 최저치다. 미국 경제의 이 같은...
3699,2018.12.10.,[이중원의 ‘건축 오디세이’]열린 마당+창의적 인재=혁신의 본산이 되다,"이 질문은 우리에게도 중요하지만 중국인에게도 중요하고, 하물며 미국인에게도 중요하다. 현재 각 국가 대표 도시마다 경쟁하며, 이 질문을 던지고 있다. 각 도시를 대표하는 대학들은 정부와 기업의 적극적인 투자를..."
3700,2018.12.10.,[역경의 열매] 박종호 (8) 美 CCM 뮤지션과 협업한 음반 국내에 반향,한창 사역을 하면서 미국의 현대기독교음악(CCM)을 접하게 됐다. 그중 가장 유명한 가수의 음반을 들어보니... 우리도 미국처럼 최고의 음악으로 하나님을 노래해야겠다는 의지가 생겼다. 마침 미국 CCM 현장을 가까이서 볼...
3701,2018.12.10.,[기고] `상위 1%`라는 허영,당시 더그 아널드 미국 산업응용수학회(SIAM) 회장은 '혐오스러운 수'라는 제목의 강연을 통해 인용 수 조작의 카르텔을 고발했다. 그가 사례로 든 '국제 비선형과학·수치시뮬레이션 저널(IJNSNS)'은 2008년에 IF 8.91을...
3702,2018.12.10.,[VIEW POINT] `더불어한국당` 오명 남긴 2019년 예산,사실 의회민주주의 선진국이라는 미국만 봐도 법정 시한 내 예산안 통과는 쉽지 않은 일이다. 빌 클린턴 행정부 시절이던 1995년에는 의회가 법정 시한 내 예산안을 통과시키지 못해 연방정부 기능이 일시 마비되는...
3703,2018.12.10.,"[기자24시] 승차공유, 파괴적 혁신할 때","한게임으로 대박을 터뜨렸던 그는 네이버를 떠나 가족과 함께 미국에서 머물다 ""아이폰을 보고 가만히 있을 수 없었다""며 그해 3월 회사를 설립하고 돌아왔다. 첫 작품으로 SNS를 내놨다가 참패했다. 두 번째 앱인 메신저..."
3704,2018.12.10.,"[사설] 진통 끝에 출발한 카카오 카풀, 공유경제 싹 살려보라",구글은 최근 차량 공유를 넘어 무인 자율주행 택시 서비스를 미국 애리조나주에서 시작했다. 자율주행 택시가 달리는 시대에 우리는 카풀 서비스 하나 도입하는 것도 이렇게 힘들다니 답답하다. 새로운 디지털...
3705,2018.12.10.,[가정예배 365-12월 10일] 경고하시는 하나님,몇 년 전에 미국 로스앤젤레스의 유명 해안가인 베니스 비치에 벼락이 쳐서 수영을 하던 남성 1명이 숨지고 12명이 다치는 사고가 발생한 적이 있습니다. 미국 기상청은 사고가 나기 약 1시간 전에 벼락을 동반한 심한...
3706,2018.12.10.,"[사설] '소비자 가치' 아닌 '공급자 보호'로 신산업 질식, 집단자해다","트럼프 미국 대통령은 미·중 통상전쟁 와중에 구글, 마이크로소프트, IBM 등 IT기업 최고경영자들을 백악관으로 불러 국가 차원의 ‘미래기술 패권’을 장악하기 위한 로드맵을 논의했다. 시진핑 중국 국가주석이 미국의..."
3707,2018.12.10.,[분석과 시각] 中 산업기술 장애물은 '관주도형 경제',"멍완저우가 미국 정부 요청으로 지난 1일 캐나다에서 체포됐다. 대(對)이란 제재 위반 혐의가 이유이나, 중국 기술 선도 기업에 대한 견제 및 길들이기와 미·중 무역 협상용 압박이라는 설이 설득력을 얻는다. 미국뿐..."
3708,2018.12.10.,[다산 칼럼] 트럼프 간섭주의 정책이 주는 교훈,원장 > 미국 경제가 순항 중이다. 올 들어 지금까지 성장률이 3%에 육박했다. 버락 오바마 전 대통령 임기 말보다 높은 수치다. 일자리도 늘고 있다. 실업률은 3.5% 내외로 최근 20년 동안 최저치다. 미국 경제의 이 같은...
3709,2018.12.10.,"[스스무의 오 나의 키친]〈48〉납작한 몸 풍성한 맛, 광어와 가자미","하지만 이것도 한국과 일본 해안에서 잡힌 경우이고 미국과 알래스카 지역은 다르다. 막 태어난 광어, 가자미는 다른 어류들과 모양새가 비슷하다가 약 6주가 되는 시점에 바닥에 잘 적응해 살 수 있도록 몸도 평평해지고..."
